Codigo Cliente;Codigo Produto;Codigo Consultor;DataFaturamento;NumeroNota;ModeloNota;SerieNota;QtdeFaturada;ValorFaturado;NatOperacao;Descricao Filial;CNPJ FORNECEDOR;CNPJ ROGE;OrigemPedido
470881;386571;902664;20201114;1941734;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;389729;902664;20201114;1941734;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;396862;902664;20201114;1941734;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;396874;902664;20201114;1941734;55;7;1;12,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;396886;902664;20201114;1941734;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;396904;902664;20201114;1941734;55;7;1;12,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
949772;386560;93348;20201114;1941735;55;7;2;29,640000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
949772;389729;93348;20201114;1941735;55;7;3;40,020000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
949772;396849;93348;20201114;1941735;55;7;3;40,020000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;385918;902664;20201114;1941734;55;7;2;25,180000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;385931;902664;20201114;1941734;55;7;1;12,590000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
470881;385967;902664;20201114;1941734;55;7;1;13,990000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
523963;387332;74471;20201114;1941731;55;7;12;165,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
523963;387344;74471;20201114;1941731;55;7;6;82,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
523963;396849;74471;20201114;1941731;55;7;6;82,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
523963;396874;74471;20201114;1941731;55;7;6;82,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
523963;396904;74471;20201114;1941731;55;7;6;82,860000;Venda;Interg;22137853000102;10829506000161;Venda Externa
468836;373886;902664;20201114;1941730;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1156056;389729;93348;20201114;1941714;55;7;4;53,360000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;385918;7067;20201114;1941854;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;385981;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;387332;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;387344;7067;20201114;1941854;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;389729;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;396849;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;396862;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;396874;7067;20201114;1941854;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;396886;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
1012423;396904;7067;20201114;1941854;55;7;12;151,080000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
580879;144551;13304;20201114;1941850;55;7;3;60,690000;Venda;Interg;22137853000102;10829506000161;Venda Externa
908058;387332;267;20201114;1941641;55;7;6;82,440000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1609611;375603;923564;20201114;1941558;55;7;6;18,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1609611;375871;923564;20201114;1941558;55;7;6;18,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1609611;375998;923564;20201114;1941558;55;7;6;18,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1609611;391888;923564;20201114;1941558;55;7;6;18,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;406261;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;406776;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;406788;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;406790;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;79984;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;116970;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
602152;116981;9131;20201114;1941555;55;7;4;19,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
775400;391852;923564;20201114;1941546;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
775400;391888;923564;20201114;1941546;55;7;6;19,380000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;425266;28186;20201114;1941544;55;7;6;65,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;427718;28186;20201114;1941544;55;7;6;32,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;427731;28186;20201114;1941544;55;7;6;32,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;433354;28186;20201114;1941544;55;7;3;69,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;435983;28186;20201114;1941544;55;7;24;93,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;435995;28186;20201114;1941544;55;7;24;93,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;77641;28186;20201114;1941544;55;7;6;76,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419371;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419382;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419394;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419401;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419412;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419461;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419473;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419564;28186;20201114;1941544;55;7;12;67,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;421893;28186;20201114;1941544;55;7;3;99,780000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;421900;28186;20201114;1941544;55;7;3;105,600000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;421911;28186;20201114;1941544;55;7;3;120,300000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;421947;28186;20201114;1941544;55;7;3;147,720000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;425242;28186;20201114;1941544;55;7;6;65,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374714;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;375603;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;375822;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;375998;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;376103;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;390756;28186;20201114;1941544;55;7;6;45,900000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;391852;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;391888;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;410172;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1156056;396849;93348;20201114;1941714;55;7;4;53,360000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
955206;389729;93348;20201114;1941710;55;7;2;26,680000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
955206;396849;93348;20201114;1941710;55;7;6;80,040000;Venda;Interg;22137853000102;10829506000161;Ecommmerce
999763;416927;902044;20201114;1941694;55;7;12;33,360000;Bonificacao;Interg;22137853000102;10829506000161;Venda Externa
477011;389729;989897;20201114;1941681;55;7;9;113,310000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;396849;989897;20201114;1941681;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;396862;989897;20201114;1941681;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;396874;989897;20201114;1941681;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;396886;989897;20201114;1941681;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;385955;989897;20201114;1941681;55;7;3;41,970000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;385981;989897;20201114;1941681;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;385992;989897;20201114;1941681;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;387332;989897;20201114;1941681;55;7;6;75,540000;Venda;Interg;22137853000102;10829506000161;Venda Externa
477011;387344;989897;20201114;1941681;55;7;3;37,770000;Venda;Interg;22137853000102;10829506000161;Venda Externa
656641;386182;28186;20201114;1941628;55;7;6;42,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
224376;385918;90876;20201114;1941611;55;7;6;80,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
224376;385967;90876;20201114;1941611;55;7;6;80,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
224376;396862;90876;20201114;1941611;55;7;6;80,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1044231;390770;996543;20201114;1941595;55;7;3;22,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1044231;390756;996543;20201114;1941595;55;7;3;22,800000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1637472;374039;999921;20201114;1941573;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1637472;374568;999921;20201114;1941573;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1637472;374672;999921;20201114;1941573;55;7;6;17,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;79972;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;79984;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;406261;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;406776;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;406788;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;406790;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;410147;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;411656;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;422540;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;116970;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;116981;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;185413;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
990553;221946;29301;20201114;1941526;55;7;6;29,280000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1010531;416964;11538;20201114;1941518;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1010531;435983;11538;20201114;1941518;55;7;6;23,040000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1010531;391864;11538;20201114;1941518;55;7;12;34,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1522784;427731;12853;20201114;1941510;55;7;12;62,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
723848;116981;74925;20201114;1941480;55;7;8;37,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433391;86885;20201114;1941477;55;7;30;209,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433469;86885;20201114;1941477;55;7;30;209,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433494;86885;20201114;1941477;55;7;30;205,200000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433548;86885;20201114;1941477;55;7;24;167,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433550;86885;20201114;1941477;55;7;30;209,700000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433573;86885;20201114;1941477;55;7;36;246,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433597;86885;20201114;1941477;55;7;12;83,880000;Venda;Interg;22137853000102;10829506000161;Venda Externa
441053;433603;86885;20201114;1941477;55;7;36;276,840000;Venda;Interg;22137853000102;10829506000161;Venda Externa
914526;396862;62224;20201114;1941386;55;7;6;71,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1063819;427731;8199;20201114;1941383;55;7;4;21,000000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1063819;419266;8199;20201114;1941383;55;7;3;21,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1063819;419280;8199;20201114;1941383;55;7;3;21,240000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1063819;419291;8199;20201114;1941383;55;7;4;28,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1063819;427718;8199;20201114;1941383;55;7;6;31,500000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;410184;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419217;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419310;28186;20201114;1941544;55;7;12;86,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419321;28186;20201114;1941544;55;7;12;86,520000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419345;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419357;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;419369;28186;20201114;1941544;55;7;6;43,260000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;117006;28186;20201114;1941544;55;7;6;76,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;183532;28186;20201114;1941544;55;7;6;36,480000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;185449;28186;20201114;1941544;55;7;6;76,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;221958;28186;20201114;1941544;55;7;6;76,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;373734;28186;20201114;1941544;55;7;24;74,400000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;373851;28186;20201114;1941544;55;7;24;70,320000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;373886;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374143;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374246;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374362;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374465;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374532;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374568;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;374623;28186;20201114;1941544;55;7;24;70,080000;Venda;Interg;22137853000102;10829506000161;Venda Externa
194888;116993;28186;20201114;1941544;55;7;6;76,020000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013038;433550;86885;20201114;1941473;55;7;18;125,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013038;433573;86885;20201114;1941473;55;7;18;123,120000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013038;433597;86885;20201114;1941473;55;7;24;167,760000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013038;433603;86885;20201114;1941473;55;7;24;184,560000;Venda;Interg;22137853000102;10829506000161;Venda Externa
1013038;433391;86885;20201114;1941473;55;7;18;125,820000;Venda;Interg;22137853000102;10829506000161;Venda Externa
